post_id,commentUser,timestamp,polarity,sentiment,keywords_comments,keywords_posts,interaction_sequence
775,sayaka.s.h2,2023-04-17 06:53:56+00:00,-0.0402,neutral,"['magnifique', 'fire']","['honors', 'ss', 'bridal', 'bespoke', 'collections']","[{'post_id': 775, 'timestamp': Timestamp('2023-04-17 06:53:56+0000', tz='UTC'), 'polarity': -0.0402}]"
320,megan_shammah,2023-04-17 08:23:09+00:00,0.2744,neutral,"['red_heart', 'red_heart red_heart']","['bday', 'drop', 'coming', 'birthday cake', 'ribbon']","[{'post_id': 320, 'timestamp': Timestamp('2023-04-17 08:23:09+0000', tz='UTC'), 'polarity': 0.2744}]"
628,sritabonetta,2023-04-17 08:58:15+00:00,0.879,positive,"['big fan', 'given', 'countries', 'media', 'fan']","['fashion', 'streetstyle', 'style', 'inspiring', 'women', 'mauritania', 'trip', 'northwestern', 'style styleinspiration', 'streetstyle style']","[{'post_id': 628, 'timestamp': Timestamp('2023-04-17 08:58:15+0000', tz='UTC'), 'polarity': 0.879}]"
265,cristinalii,2023-04-17 09:04:35+00:00,0.8497,positive,['cutest'],"['people hugging', 'no_hashtag']","[{'post_id': 285, 'timestamp': Timestamp('2023-04-11 22:56:40+0000', tz='UTC'), 'polarity': 0.8497}, {'post_id': 265, 'timestamp': Timestamp('2023-04-17 09:04:35+0000', tz='UTC'), 'polarity': 0.8497}]"
628,facehunter,2023-04-17 09:26:28+00:00,0.9893,positive,"['thank much', 'appreciate', 'glad', 'heart_exclamation', 'people']","['fashion', 'streetstyle', 'style', 'inspiring', 'women', 'mauritania', 'trip', 'northwestern', 'style styleinspiration', 'streetstyle style']","[{'post_id': 760, 'timestamp': Timestamp('2022-10-11 19:55:34+0000', tz='UTC'), 'polarity': 0.8422}, {'post_id': 756, 'timestamp': Timestamp('2022-10-18 07:03:47+0000', tz='UTC'), 'polarity': 0.008}, {'post_id': 711, 'timestamp': Timestamp('2022-10-27 20:21:36+0000', tz='UTC'), 'polarity': 0.8422}, {'post_id': 728, 'timestamp': Timestamp('2022-11-15 20:10:14+0000', tz='UTC'), 'polarity': -0.0183}, {'post_id': 728, 'timestamp': Timestamp('2022-11-16 07:18:26+0000', tz='UTC'), 'polarity': 0.1618}, {'post_id': 715, 'timestamp': Timestamp('2022-11-27 16:05:46+0000', tz='UTC'), 'polarity': 0.1018}, {'post_id': 704, 'timestamp': Timestamp('2022-11-28 15:36:49+0000', tz='UTC'), 'polarity': 0.1876}, {'post_id': 704, 'timestamp': Timestamp('2022-11-28 18:44:51+0000', tz='UTC'), 'polarity': 0.7515}, {'post_id': 708, 'timestamp': Timestamp('2022-12-04 09:52:01+0000', tz='UTC'), 'polarity': 0.9685}, {'post_id': 696, 'timestamp': Timestamp('2022-12-06 14:54:51+0000', tz='UTC'), 'polarity': 0.022}, {'post_id': 696, 'timestamp': Timestamp('2022-12-08 06:00:12+0000', tz='UTC'), 'polarity': -0.1281}, {'post_id': 693, 'timestamp': Timestamp('2022-12-13 19:23:50+0000', tz='UTC'), 'polarity': 0.8868}, {'post_id': 717, 'timestamp': Timestamp('2022-12-17 18:26:25+0000', tz='UTC'), 'polarity': 0.1441}, {'post_id': 706, 'timestamp': Timestamp('2023-01-08 16:01:38+0000', tz='UTC'), 'polarity': 0.8378}, {'post_id': 710, 'timestamp': Timestamp('2023-01-10 22:04:04+0000', tz='UTC'), 'polarity': -0.0315}, {'post_id': 627, 'timestamp': Timestamp('2023-01-14 21:10:38+0000', tz='UTC'), 'polarity': 0.5084}, {'post_id': 624, 'timestamp': Timestamp('2023-01-24 11:42:35+0000', tz='UTC'), 'polarity': 0.0991}, {'post_id': 633, 'timestamp': Timestamp('2023-02-07 09:45:07+0000', tz='UTC'), 'polarity': 0.7311}, {'post_id': 804, 'timestamp': Timestamp('2023-02-11 22:55:56+0000', tz='UTC'), 'polarity': 0.8422}, {'post_id': 631, 'timestamp': Timestamp('2023-02-11 22:57:05+0000', tz='UTC'), 'polarity': 0.1747}, {'post_id': 626, 'timestamp': Timestamp('2023-02-12 12:19:48+0000', tz='UTC'), 'polarity': -0.1755}, {'post_id': 542, 'timestamp': Timestamp('2023-03-01 11:53:32+0000', tz='UTC'), 'polarity': 0.7616}, {'post_id': 548, 'timestamp': Timestamp('2023-03-01 11:53:48+0000', tz='UTC'), 'polarity': -0.0968}, {'post_id': 553, 'timestamp': Timestamp('2023-03-05 16:25:16+0000', tz='UTC'), 'polarity': -0.0917}, {'post_id': 545, 'timestamp': Timestamp('2023-03-06 07:03:53+0000', tz='UTC'), 'polarity': 0.0675}, {'post_id': 623, 'timestamp': Timestamp('2023-03-14 07:57:40+0000', tz='UTC'), 'polarity': 0.8422}, {'post_id': 546, 'timestamp': Timestamp('2023-04-15 18:08:57+0000', tz='UTC'), 'polarity': 0.1324}, {'post_id': 628, 'timestamp': Timestamp('2023-04-17 09:26:28+0000', tz='UTC'), 'polarity': 0.9893}, {'post_id': 731, 'timestamp': Timestamp('2023-04-19 12:26:14+0000', tz='UTC'), 'polarity': 0.8422}, {'post_id': 541, 'timestamp': Timestamp('2023-04-21 17:11:24+0000', tz='UTC'), 'polarity': 0.0553}, {'post_id': 555, 'timestamp': Timestamp('2023-04-24 14:52:05+0000', tz='UTC'), 'polarity': 0.4523}, {'post_id': 551, 'timestamp': Timestamp('2023-04-26 10:09:59+0000', tz='UTC'), 'polarity': 0.0333}, {'post_id': 618, 'timestamp': Timestamp('2023-04-27 19:34:50+0000', tz='UTC'), 'polarity': 0.0303}, {'post_id': 449, 'timestamp': Timestamp('2023-05-06 08:26:20+0000', tz='UTC'), 'polarity': 0.0442}, {'post_id': 449, 'timestamp': Timestamp('2023-05-06 13:38:31+0000', tz='UTC'), 'polarity': -0.7149}, {'post_id': 573, 'timestamp': Timestamp('2023-05-06 15:14:37+0000', tz='UTC'), 'polarity': 0.0463}, {'post_id': 537, 'timestamp': Timestamp('2023-05-08 06:23:19+0000', tz='UTC'), 'polarity': -0.1281}, {'post_id': 690, 'timestamp': Timestamp('2023-05-09 15:04:47+0000', tz='UTC'), 'polarity': -0.0449}, {'post_id': 448, 'timestamp': Timestamp('2023-05-14 20:18:12+0000', tz='UTC'), 'polarity': 0.6549}, {'post_id': 444, 'timestamp': Timestamp('2023-05-23 17:22:57+0000', tz='UTC'), 'polarity': 0.2609}, {'post_id': 629, 'timestamp': Timestamp('2023-05-24 13:10:42+0000', tz='UTC'), 'polarity': 0.0604}, {'post_id': 443, 'timestamp': Timestamp('2023-05-27 01:37:11+0000', tz='UTC'), 'polarity': 0.2606}, {'post_id': 447, 'timestamp': Timestamp('2023-06-01 01:10:32+0000', tz='UTC'), 'polarity': 0.5525}, {'post_id': 447, 'timestamp': Timestamp('2023-06-01 01:10:45+0000', tz='UTC'), 'polarity': 0.6549}, {'post_id': 446, 'timestamp': Timestamp('2023-06-01 09:08:23+0000', tz='UTC'), 'polarity': 0.6549}, {'post_id': 446, 'timestamp': Timestamp('2023-06-01 09:08:57+0000', tz='UTC'), 'polarity': 0.9597}, {'post_id': 478, 'timestamp': Timestamp('2023-06-07 21:09:56+0000', tz='UTC'), 'polarity': -0.0493}, {'post_id': 527, 'timestamp': Timestamp('2023-06-09 19:14:04+0000', tz='UTC'), 'polarity': 0.0675}]"
683,michellejensen3555,2023-04-17 13:58:28+00:00,0.2448,neutral,"['red_heart two_hearts', 'sunflower', 'dove', 'red_heart', 'two_hearts']","['news', 'breaks', 'heart', 'speak', 'us']","[{'post_id': 683, 'timestamp': Timestamp('2023-04-17 13:58:28+0000', tz='UTC'), 'polarity': 0.2448}]"
574,senja_xo,2023-04-17 14:09:50+00:00,-0.3294,neutral,"['rolling_on_the_floor_laughing', 'rolling_on_the_floor_laughing rolling_on_the_floor_laughing', 'put', 'last', 'girl']","['parisfashionweek', 'pfw', 'aw', 'rui', 'attempts', 'create', 'enclosed', 'fallwinter collection', 'collection']","[{'post_id': 574, 'timestamp': Timestamp('2023-04-17 14:09:50+0000', tz='UTC'), 'polarity': -0.3294}]"
657,shop.afrm,2023-04-17 15:12:01+00:00,0.8402,positive,"['eyes smiling_face_with_heart', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']","['revolve', 'threw', 'party', 'coachellaeven', 'lewis']","[{'post_id': 657, 'timestamp': Timestamp('2023-04-17 15:12:01+0000', tz='UTC'), 'polarity': 0.8402}]"
37,grip2u,2023-04-17 18:43:55+00:00,0.9502,positive,"['gorgeous smiling_face_with_heart', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'gorgeous', 'eyes']","['streetstyle', 'well', 'since', 'jeans', 'big', 'hit']","[{'post_id': 98, 'timestamp': Timestamp('2023-02-16 19:02:34+0000', tz='UTC'), 'polarity': 0.4634}, {'post_id': 37, 'timestamp': Timestamp('2023-04-17 18:43:55+0000', tz='UTC'), 'polarity': 0.9502}, {'post_id': 31, 'timestamp': Timestamp('2023-06-05 21:02:29+0000', tz='UTC'), 'polarity': 0.6203}]"
37,jae.savage27,2023-04-17 18:49:55+00:00,0.4279,positive,"['fire', 'fire fire', 'pretty fire', 'pretty']","['streetstyle', 'well', 'since', 'jeans', 'big', 'hit']","[{'post_id': 255, 'timestamp': Timestamp('2023-01-30 19:04:38+0000', tz='UTC'), 'polarity': 0.823}, {'post_id': 37, 'timestamp': Timestamp('2023-04-17 18:49:55+0000', tz='UTC'), 'polarity': 0.4279}, {'post_id': 30, 'timestamp': Timestamp('2023-05-17 12:42:08+0000', tz='UTC'), 'polarity': 0.2072}, {'post_id': 32, 'timestamp': Timestamp('2023-05-18 17:25:51+0000', tz='UTC'), 'polarity': 0.2135}]"
327,rikke_ammitzboell,2023-04-17 18:52:48+00:00,0.7867,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']","['week', 'people hugging', 'no_hashtag']","[{'post_id': 327, 'timestamp': Timestamp('2023-04-17 18:52:48+0000', tz='UTC'), 'polarity': 0.7867}]"
37,fashion_model_0x9,2023-04-17 18:59:21+00:00,-0.0011,neutral,"['pic backhand_index_pointing_right', 'ig', 'backhand_index_pointing_right check_mark_button', 'check_mark_button', 'send pic']","['streetstyle', 'well', 'since', 'jeans', 'big', 'hit']","[{'post_id': 37, 'timestamp': Timestamp('2023-04-17 18:59:21+0000', tz='UTC'), 'polarity': -0.0011}]"
37,fashion.kids.model,2023-04-17 19:02:13+00:00,-0.0139,neutral,"['𝐘𝐨𝐮𝐫 𝐏𝐢𝐜', '𝐘𝐨𝐮𝐫', '𝐒𝐞𝐧𝐝 𝐘𝐨𝐮𝐫', '𝐒𝐞𝐧𝐝', '𝐏𝐢𝐜']","['streetstyle', 'well', 'since', 'jeans', 'big', 'hit']","[{'post_id': 37, 'timestamp': Timestamp('2023-04-17 19:02:13+0000', tz='UTC'), 'polarity': -0.0139}]"
775,alexandra_schwoerer,2023-04-17 19:18:08+00:00,0.4035,neutral,"['red gown', 'gown', 'red', 'heart_on_fire', 'clapping_hands']","['honors', 'ss', 'bridal', 'bespoke', 'collections']","[{'post_id': 775, 'timestamp': Timestamp('2023-04-17 19:18:08+0000', tz='UTC'), 'polarity': 0.4035}]"
35,kellyrinehart13,2023-04-17 20:50:09+00:00,0.98,positive,"['love ones', 'ones', 'clapping_hands', 'love']","['ab', 'workouts', 'loving', 'normally', 'hate', 'look']","[{'post_id': 35, 'timestamp': Timestamp('2023-04-17 20:50:09+0000', tz='UTC'), 'polarity': 0.98}]"
37,_krisbeeee,2023-04-17 21:26:19+00:00,-0.0665,neutral,['fire'],"['streetstyle', 'well', 'since', 'jeans', 'big', 'hit']","[{'post_id': 37, 'timestamp': Timestamp('2023-04-17 21:26:19+0000', tz='UTC'), 'polarity': -0.0665}]"
271,by_beata_style,2023-04-17 23:02:15+00:00,0.9591,positive,"['congratulations', 'eyes clapping_hands', 'clapping_hands red_heart', 'clapping_hands', 'smiling_face_with_heart']","['rufus', 'celebrating', 'years', 'together', 'two hearts']","[{'post_id': 271, 'timestamp': Timestamp('2023-04-17 23:02:15+0000', tz='UTC'), 'polarity': 0.9591}]"
283,nottrebeca_,2023-04-18 00:21:23+00:00,0.9545,positive,"['gorgeous smiling_face_with_heart', 'gorgeous', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']","['last', 'week', 'crown', 'no_hashtag']","[{'post_id': 283, 'timestamp': Timestamp('2023-04-18 00:21:23+0000', tz='UTC'), 'polarity': 0.9545}]"
345,laissantos3744,2023-04-18 00:55:39+00:00,0.8781,positive,"['gorgeous fire', 'fire', 'fire clapping_hands', 'gorgeous', 'fire fire']","['delighted', 'announce', 'launching', 'swimwear', 'summer', 'look', 'collection']","[{'post_id': 345, 'timestamp': Timestamp('2023-04-18 00:55:39+0000', tz='UTC'), 'polarity': 0.8781}]"
283,maryanneirhia,2023-04-18 01:55:36+00:00,0.7867,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']","['last', 'week', 'crown', 'no_hashtag']","[{'post_id': 283, 'timestamp': Timestamp('2023-04-18 01:55:36+0000', tz='UTC'), 'polarity': 0.7867}]"
37,nikkibtricky,2023-04-18 02:06:09+00:00,0.9802,positive,"['look amazing', 'amazing', 'look']","['streetstyle', 'well', 'since', 'jeans', 'big', 'hit']","[{'post_id': 37, 'timestamp': Timestamp('2023-04-18 02:06:09+0000', tz='UTC'), 'polarity': 0.9802}]"
351,nanay_reiss,2023-04-18 03:00:14+00:00,0.1485,neutral,"['minha', 'two_hearts']","['bubble', 'gum', 'ootd', 'candy']","[{'post_id': 351, 'timestamp': Timestamp('2023-04-18 03:00:14+0000', tz='UTC'), 'polarity': 0.1485}]"
378,sanntosmii,2023-04-18 04:53:58+00:00,-0.0265,neutral,"['reposição', 'ter reposição', 'vai', 'vai ter', 'quando']","['desejo', 'combine', 'calça', 'jeans', 'goi']","[{'post_id': 378, 'timestamp': Timestamp('2023-04-18 04:53:58+0000', tz='UTC'), 'polarity': -0.0265}]"
234,angieeesss28,2023-04-18 07:03:48+00:00,-0.137,neutral,"['uomo', 'che', 'face_with_open_mouth', 'fire']","['colazione', 'piscina', 'goodmorning', 'maldives', 'amazing']","[{'post_id': 234, 'timestamp': Timestamp('2023-04-18 07:03:48+0000', tz='UTC'), 'polarity': -0.137}]"
362,luanaararuna_,2023-04-18 11:37:40+00:00,-0.0338,neutral,['cara'],"['paris', 'kai', 'album', 'merci', 'making']","[{'post_id': 362, 'timestamp': Timestamp('2023-04-18 11:37:40+0000', tz='UTC'), 'polarity': -0.0338}]"
87,emilyjademccarthy,2023-04-18 13:12:47+00:00,0.3127,neutral,['face_with_tears_of_joy'],"['dress', 'outfit', 'streetstyle', 'getting', 'ready', 'date', 'night', 'last']","[{'post_id': 353, 'timestamp': Timestamp('2022-11-22 22:13:36+0000', tz='UTC'), 'polarity': 0.9669}, {'post_id': 314, 'timestamp': Timestamp('2023-01-17 20:16:47+0000', tz='UTC'), 'polarity': 0.6971}, {'post_id': 95, 'timestamp': Timestamp('2023-03-08 22:50:44+0000', tz='UTC'), 'polarity': 0.9737}, {'post_id': 87, 'timestamp': Timestamp('2023-04-18 13:12:47+0000', tz='UTC'), 'polarity': 0.3127}]"
714,ali.pakniyyat,2023-04-18 13:39:23+00:00,0.9374,positive,"['design', 'wonderful', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']","['occasion', 'milano', 'moda', 'design', 'milandesignweek', 'home collection', 'collection']","[{'post_id': 714, 'timestamp': Timestamp('2023-04-18 13:39:23+0000', tz='UTC'), 'polarity': 0.9374}]"
294,temekaka,2023-04-18 14:15:25+00:00,0.2414,neutral,"['earring', 'co', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']","['sun', 'no_hashtag']","[{'post_id': 294, 'timestamp': Timestamp('2023-04-18 14:15:25+0000', tz='UTC'), 'polarity': 0.2414}]"
294,bellahugo.co,2023-04-18 14:46:57+00:00,0.3365,neutral,"['heart earrings', 'double', 'double heart', 'earrings', 'co']","['sun', 'no_hashtag']","[{'post_id': 294, 'timestamp': Timestamp('2023-04-18 14:46:57+0000', tz='UTC'), 'polarity': 0.3365}, {'post_id': 294, 'timestamp': Timestamp('2023-04-18 14:50:25+0000', tz='UTC'), 'polarity': 0.4493}, {'post_id': 294, 'timestamp': Timestamp('2023-04-18 14:51:35+0000', tz='UTC'), 'polarity': 0.5294}, {'post_id': 283, 'timestamp': Timestamp('2023-04-18 15:14:34+0000', tz='UTC'), 'polarity': 0.9373}]"
294,bellahugo.co,2023-04-18 14:50:25+00:00,0.4493,neutral,"['please see', 'see double', 'double heart', 'double', 'heart earrings']","['sun', 'no_hashtag']","[{'post_id': 294, 'timestamp': Timestamp('2023-04-18 14:46:57+0000', tz='UTC'), 'polarity': 0.3365}, {'post_id': 294, 'timestamp': Timestamp('2023-04-18 14:50:25+0000', tz='UTC'), 'polarity': 0.4493}, {'post_id': 294, 'timestamp': Timestamp('2023-04-18 14:51:35+0000', tz='UTC'), 'polarity': 0.5294}, {'post_id': 283, 'timestamp': Timestamp('2023-04-18 15:14:34+0000', tz='UTC'), 'polarity': 0.9373}]"
294,bellahugo.co,2023-04-18 14:51:35+00:00,0.5294,positive,"['please see', 'see double', 'heart earrings', 'double', 'double heart']","['sun', 'no_hashtag']","[{'post_id': 294, 'timestamp': Timestamp('2023-04-18 14:46:57+0000', tz='UTC'), 'polarity': 0.3365}, {'post_id': 294, 'timestamp': Timestamp('2023-04-18 14:50:25+0000', tz='UTC'), 'polarity': 0.4493}, {'post_id': 294, 'timestamp': Timestamp('2023-04-18 14:51:35+0000', tz='UTC'), 'polarity': 0.5294}, {'post_id': 283, 'timestamp': Timestamp('2023-04-18 15:14:34+0000', tz='UTC'), 'polarity': 0.9373}]"
714,andre.gal99,2023-04-18 14:56:32+00:00,0.1217,neutral,"['può', 'vedere', 'dove', 'si']","['occasion', 'milano', 'moda', 'design', 'milandesignweek', 'home collection', 'collection']","[{'post_id': 714, 'timestamp': Timestamp('2023-04-18 14:56:32+0000', tz='UTC'), 'polarity': 0.1217}]"
37,iammarialeonard,2023-04-18 15:11:23+00:00,0.1033,neutral,['red_heart'],"['streetstyle', 'well', 'since', 'jeans', 'big', 'hit']","[{'post_id': 37, 'timestamp': Timestamp('2023-04-18 15:11:23+0000', tz='UTC'), 'polarity': 0.1033}]"
283,bellahugo.co,2023-04-18 15:14:34+00:00,0.9373,positive,['gorgeous'],"['last', 'week', 'crown', 'no_hashtag']","[{'post_id': 294, 'timestamp': Timestamp('2023-04-18 14:46:57+0000', tz='UTC'), 'polarity': 0.3365}, {'post_id': 294, 'timestamp': Timestamp('2023-04-18 14:50:25+0000', tz='UTC'), 'polarity': 0.4493}, {'post_id': 294, 'timestamp': Timestamp('2023-04-18 14:51:35+0000', tz='UTC'), 'polarity': 0.5294}, {'post_id': 283, 'timestamp': Timestamp('2023-04-18 15:14:34+0000', tz='UTC'), 'polarity': 0.9373}]"
283,smallable_store,2023-04-18 15:24:13+00:00,0.4706,neutral,"['hello dear', 'dm red_heart', 'sent dm', 'sent', 'dear']","['last', 'week', 'crown', 'no_hashtag']","[{'post_id': 283, 'timestamp': Timestamp('2023-04-18 15:24:13+0000', tz='UTC'), 'polarity': 0.4706}]"
714,trendylingua,2023-04-18 15:40:01+00:00,-0.1013,neutral,"['face_with_open_mouth', 'face_with_open_mouth face_with_open_mouth']","['occasion', 'milano', 'moda', 'design', 'milandesignweek', 'home collection', 'collection']","[{'post_id': 714, 'timestamp': Timestamp('2023-04-18 15:40:01+0000', tz='UTC'), 'polarity': -0.1013}]"
589,dorothylibellula,2023-04-18 16:17:11+00:00,-0.0276,neutral,['raising_hands'],"['unveils', 'missoni', 'home', 'collection', 'milandesignweek', 'home collection']","[{'post_id': 589, 'timestamp': Timestamp('2023-04-18 16:17:11+0000', tz='UTC'), 'polarity': -0.0276}, {'post_id': 588, 'timestamp': Timestamp('2023-04-23 19:16:31+0000', tz='UTC'), 'polarity': 0.9259}]"
589,gallogioiellidesign,2023-04-18 16:17:42+00:00,0.728,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']","['unveils', 'missoni', 'home', 'collection', 'milandesignweek', 'home collection']","[{'post_id': 589, 'timestamp': Timestamp('2023-04-18 16:17:42+0000', tz='UTC'), 'polarity': 0.728}]"
801,gym_legends._,2023-04-18 17:03:29+00:00,0.9809,positive,"['send best', 'amazing red_heart', 'pics', 'wow amazing', 'best']","['fashion', 'style', 'streetstyle', 'april', 'archives', 'streetfashion', 'street', 'fashion street', 'streetfashion fashion', 'newyorkcity style', 'style streetstyle', 'streetstyle vintage']","[{'post_id': 801, 'timestamp': Timestamp('2023-04-18 17:03:29+0000', tz='UTC'), 'polarity': 0.9809}]"
589,sabrina.fashionist,2023-04-18 17:08:56+00:00,0.0132,neutral,"['meravigliosi', 'star struck', 'struck', 'star']","['unveils', 'missoni', 'home', 'collection', 'milandesignweek', 'home collection']","[{'post_id': 589, 'timestamp': Timestamp('2023-04-18 17:08:56+0000', tz='UTC'), 'polarity': 0.0132}]"
714,florida.mehmeti79,2023-04-18 17:14:11+00:00,-0.0248,neutral,['di'],"['occasion', 'milano', 'moda', 'design', 'milandesignweek', 'home collection', 'collection']","[{'post_id': 714, 'timestamp': Timestamp('2023-04-18 17:14:11+0000', tz='UTC'), 'polarity': -0.0248}]"
589,buonocorefelicia,2023-04-18 18:44:04+00:00,0.3585,neutral,"['clapping_hands', 'clapping_hands clapping_hands']","['unveils', 'missoni', 'home', 'collection', 'milandesignweek', 'home collection']","[{'post_id': 589, 'timestamp': Timestamp('2023-04-18 18:44:04+0000', tz='UTC'), 'polarity': 0.3585}]"
714,elenadoct,2023-04-18 19:29:01+00:00,0.1108,neutral,"['adoro', 'red_heart']","['occasion', 'milano', 'moda', 'design', 'milandesignweek', 'home collection', 'collection']","[{'post_id': 714, 'timestamp': Timestamp('2023-04-18 19:29:01+0000', tz='UTC'), 'polarity': 0.1108}]"
801,w.morgs,2023-04-18 21:00:28+00:00,0.9844,positive,"['favorite', 'outfit']","['fashion', 'style', 'streetstyle', 'april', 'archives', 'streetfashion', 'street', 'fashion street', 'streetfashion fashion', 'newyorkcity style', 'style streetstyle', 'streetstyle vintage']","[{'post_id': 801, 'timestamp': Timestamp('2023-04-18 21:00:28+0000', tz='UTC'), 'polarity': 0.9844}]"
329,kiss89_love,2023-04-18 21:50:57+00:00,-0.0515,neutral,['top'],"['many', 'personalities', 'no_hashtag']","[{'post_id': 329, 'timestamp': Timestamp('2023-04-18 21:50:57+0000', tz='UTC'), 'polarity': -0.0515}]"
271,stylemilaglow,2023-04-18 22:36:34+00:00,0.7565,positive,"['raising_hands_medium light_skin_tone', 'eyes raising_hands_medium', 'raising_hands_medium', 'omg smiling_face_with_heart', 'omg']","['rufus', 'celebrating', 'years', 'together', 'two hearts']","[{'post_id': 271, 'timestamp': Timestamp('2023-04-18 22:36:34+0000', tz='UTC'), 'polarity': 0.7565}]"
714,aesteticamakeup,2023-04-19 01:27:28+00:00,0.728,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']","['occasion', 'milano', 'moda', 'design', 'milandesignweek', 'home collection', 'collection']","[{'post_id': 714, 'timestamp': Timestamp('2023-04-19 01:27:28+0000', tz='UTC'), 'polarity': 0.728}]"
